at,userName,score,content,sentiment_polarity,sentiment
2023-08-05 16:54:42,ROBINSON RONI DJONI (MONE),5,fast proses,0.2,positif
2023-08-05 15:20:05,Eda Raharja,5,ok,0.5,positif
2023-08-05 14:56:07,memey gingsul,2,Akun tiba2 diblokir sementara. Untuk hubungi cs service 1500130 susah bener. Gak tersambung sampe 2 hari. Tolong donk yg tau caranya hubungi cs seabank gmn? Lewat emailpun bebelit harus hubungi greater jakarta. Mana uang nyangkut smua d seabank. 😡😡😡😡😡🤬🤬🤬🤬🤬🤬,0.5,positif
2023-08-05 14:38:23,Tasliyatul Huzniah,5,good job,0.7,positif
2023-08-05 14:26:59,Dwi Wijayanto,5,"bagus membantu untuk transaksi di shoppe ,good job seaBank",0.7,positif
2023-08-05 14:23:14,ATHA Lady Chilli,5,ok,0.5,positif
2023-08-05 13:53:33,Lia Lestari,5,good,0.7,positif
2023-08-05 13:49:24,vania cell04,5,Good,0.7,positif
2023-08-05 13:14:43,Abu Nabigh (Dian),5,good 👍,0.7,positif
2023-08-05 10:53:58,Muhamad Rais,5,transfer ke bank manapun gratis free,0.4,positif
2023-08-05 10:43:05,Rus Lan,5,seabank memang the best,1.0,positif
2023-08-05 10:31:16,Muslim Rahayu,4,ok,0.5,positif
2023-08-05 08:51:38,Pierre 2828,5,ok,0.5,positif
2023-08-05 08:04:35,Miftah Jannah,5,good,0.7,positif
2023-08-05 07:48:37,Labyb BLues,5,"Easy to use,Sangat Membantu👍",0.43333333333333335,positif
2023-08-05 07:32:59,Juanda Jsu,5,Gak salah lagi pokonya top SeaBank,0.5,positif
2023-08-05 05:28:30,Kenzie Atallah,5,nice,0.6,positif
2023-08-05 05:09:20,Bang Toyib,5,ok mantab,0.5,positif
2023-08-05 04:16:19,tediansyah ade,5,ok banget seaBank,0.5,positif
2023-08-05 03:42:35,Dede Satria,5,good,0.7,positif
2023-08-05 01:59:33,Icha Noor Annisa,5,pokokny top bgt dah SeaBank,0.5,positif
2023-08-05 01:57:58,Sari Topayung,4,"Mudah dan cepat dalam penggunaan sehari2, selanjutnya lihat nanti. Thanks",0.2,positif
2023-08-05 01:24:31,Yuni Fitriyah,5,membantu sekali saat proses transaksi. apalagi antar bank. hemat banget. karena free biaya admin. semoga kebijakannya tidak berubah yaa,0.4,positif
2023-08-05 01:10:32,Ksatria Tpb,5,"Bisa digunakan dengan mudah, dan bermanfaat buat trx harian dan penggunaan lainnya.. Ditunggu update selanjutnya :)",0.5,positif
2023-08-05 01:05:33,Dina Rizqia Ulfa,5,"Seabank the best dan worth it banget. Transfer kemana aja tanpa biaya admin, prosesnya juga kilat. Semoga selalu kayak gini tanpa gangguan ya.",0.65,positif
2023-08-05 00:37:02,RONALDI 423,5,good joob apk,0.7,positif
2023-08-04 17:52:18,anggoro yuniarso,5,good good and good,0.6999999999999998,positif
2023-08-04 15:28:23,Malcello Alfahri,5,ok,0.5,positif
2023-08-04 13:28:22,Robbi Anugrah,5,Ok baru nyoba nih.lumayan banyak gratis biaya TF.,0.5,positif
2023-08-04 13:05:29,Rinto Yuwono,5,good aplikasi,0.7,positif
2023-08-04 12:46:13,Fredi Fredi,5,very fine user,0.5416666666666667,positif
2023-08-04 12:25:08,Jejen Kamaludin,1,Males banget cs seabank main blokir transaksi,0.16666666666666666,positif
2023-08-04 10:39:39,Ahmad Alif,4,"Untuk aplikasi nya simpel dan mudah juga untuk di pahami serta di mengerti nya. Dan juga untuk fitur nya pun sangat lah lengkap sekali. Dan juga untuk pendaftaran nya sangat cepat dan simpel. Refnya, 9 Y E A G J , dan juga banyak sekali ke untungan dan ke gunaan nya di aplikasi seabank ini. Dan juga bebas dari yang nama nya biyaya admin seperti transfer ke semua bank lokal dan juga top up ewaet. Jadi saya rasa aplikasi nya sangat lah menguntung kan sekali untuk kita gunakan di setiap hari nya",0.5,positif
2023-08-04 08:53:45,Ridal Nujrahman,5,the best,1.0,positif
2023-08-04 06:29:14,Rida Ayu,5,is the best pokoknya,1.0,positif
2023-08-04 06:27:47,Bibit Eko pratomo,5,Good seaBank,0.7,positif
2023-08-04 06:01:38,Manaf Pocof4,5,i love it,0.5,positif
2023-08-04 05:02:04,Dinda Nelarisa,5,good,0.7,positif
2023-08-04 04:08:12,Kurni Awan,5,seabank the best,1.0,positif
2023-08-04 02:29:03,Ardhyano Kisut,4,best,1.0,positif
2023-08-04 02:20:27,Akif,5,"tampilan user friendly, fiturnya gak banyak tapi bermanfaat, transfer gratis, admin 0 rupiah. aplikasi ringan dan gak berat jadi sat set",0.375,positif
2023-08-03 23:39:37,Story Ojol Indonesia,5,sangat mudah di gunakan :),0.5,positif
2023-08-03 23:05:32,Galih Omna,2,untuk Log In loadingnya lama banget. padahal jaringan internet full. mohon di perbaiki.,0.35,positif
2023-08-03 19:59:59,Muhamad Hilman,5,good,0.7,positif
2023-08-03 19:51:20,supriadi semayok,5,Top,0.5,positif
2023-08-03 16:23:03,Fahmi Firmandyah,5,"Sesbank memang psling banyak sekali ke untungan dan ke gunaan nya. Dan untuk mendaftar nya cepet banget, 9YEAGJ , refnya dan juga banyak bonus promo menguntung kan nya di sini. Minimal punya saldo 50 ribu aja dalam 3 hari udah bisa dapet cuan ke untungan saldo di sini. Mantpa banget sih pokonya untuk aplikasi seabank ini, dan juga buat fitur nya lengkap banget lagih. Yang pasti gratis biyaya admin untuk transfer ke semua bank lokal dan juga top up ewalet",0.2,positif
2023-08-03 15:22:56,IROCH DEMDEM,5,good bank,0.7,positif
2023-08-03 14:15:15,Muhammad Idris p.,1,"Aplikasi bobrok, mau top up ae bolak balik buka aplikasi buat login doangSampek 15 menit!!",0.78125,positif
2023-08-03 13:17:50,Darman St,5,Seabank is the best,1.0,positif
2023-08-03 13:04:38,wahyudi,5,top,0.5,positif
2023-08-03 12:44:59,Aku Sendiri,5,good,0.7,positif
2023-08-03 12:22:56,Nayyara Syifa H.,5,real time transfernya bener2 real time... kereeen...,0.2,positif
2023-08-03 12:03:49,Solli Muhammad,5,good,0.7,positif
2023-08-03 11:23:42,Nana Tiktok,5,ok,0.5,positif
2023-08-03 11:16:32,Ngurah Anom Wahyu Permadi,5,"Transaksi yang super cepat, mohon di pertahankan.",0.3333333333333333,positif
2023-08-03 11:01:55,Kamsit,5,Cool,0.35,positif
2023-08-03 07:57:40,MZ Official,5,good lock,0.7,positif
2023-08-03 06:43:02,Titi Yusuf,5,Ok,0.5,positif
2023-08-03 06:42:18,Nizmah MS,4,aplikasi Seabank Bagus semoga kedepannya bisa Top UP melalui Alfamart/Indomart Aamiin,0.5,positif
2023-08-03 06:38:30,mrs lorence,5,ok,0.5,positif
2023-08-03 06:19:19,Sugeng Hariyanto,1,Terpaksa saya hapus diawal ok kebelakang e gak masuk .masak tiba tiba ada transaksi sendiri dari pihak sebank sendiri sedangkan saya tidak melakukan transaksi tiba tiba saldo terpotong ngak jelas,0.5,positif
2023-08-03 05:29:01,Ferdi saputra,5,good,0.7,positif
2023-08-03 04:52:22,Desi Sadeli,5,"senang sekali pakai seabank ,gratis top up gopay dan ovo",0.5,positif
2023-08-03 04:48:25,Dwi Kusumaningsih,5,"seabank is the best, gampang penggunaannya, gak ribet, gratis biaya transfer kemanapun suka banget pokoknya semoga selalu amanah",1.0,positif
2023-08-03 04:20:30,Abdul rohim Abdul rohim,5,top pisan euy,0.5,positif
2023-08-03 03:58:20,Jaenul Jeni,5,ok maantap,0.5,positif
2023-08-03 03:52:10,Ewi Marahati,5,very good,0.9099999999999999,positif
2023-08-03 02:57:12,Iimiman Iman,5,"keren puas bngt akuh , good job seabank",0.7,positif
2023-08-03 02:11:35,Nur kolipah,5,ok banget,0.5,positif
2023-08-02 21:58:43,petani langitan,5,Ok,0.5,positif
2023-08-02 20:38:08,Okky Yudhistira,5,So Far So Good.. 👌😉👍🆗,0.39999999999999997,positif
2023-08-02 16:48:39,Doni Damara,4,ok,0.5,positif
2023-08-02 15:16:29,Dara Rizky Amalia,5,ok,0.5,positif
2023-08-02 14:45:39,istiqomah Darlin,5,top,0.5,positif
2023-08-02 14:45:14,Muhamad Habibi,5,good,0.7,positif
2023-08-02 14:37:43,Muhammad Awan Kurnia,5,ok banget,0.5,positif
2023-08-02 14:21:43,Tegar Arya,5,nice,0.6,positif
2023-08-02 13:34:30,Realme 7,5,ok,0.5,positif
2023-08-02 12:20:30,Prima Ardiyanto,4,good,0.7,positif
2023-08-02 12:01:14,The Game,5,great app 🤩👍,0.8,positif
2023-08-02 11:45:03,dodianju_sinaga,5,good,0.7,positif
2023-08-02 11:26:50,Fahmi Fathra,5,good,0.7,positif
2023-08-02 10:38:22,Andika Aprilliansyah,5,nice,0.6,positif
2023-08-02 09:31:43,Yayan Sopyan,5,top top,0.5,positif
2023-08-02 09:26:35,Alief sandria,5,so far so good,0.39999999999999997,positif
2023-08-02 09:18:13,Wawa Herawati,5,"SeaBank mang jempol ,top markotop. 👍👍",0.5,positif
2023-08-02 08:45:16,Muhammad Irwanuddin,5,ok,0.5,positif
2023-08-02 07:56:49,Alamsyah Arief,5,good apk,0.7,positif
2023-08-02 07:03:53,Kahardiman M. W.,5,ok,0.5,positif
2023-08-02 05:55:04,Undang Saripudin,5,mudah dan praktis good job,0.7,positif
2023-08-02 05:03:35,irman 2850,5,Good,0.7,positif
2023-08-02 04:11:35,R_wan Saja,5,nice,0.6,positif
2023-08-02 00:21:57,Hendi Arga,5,top,0.5,positif
2023-08-01 22:57:53,Hany Tops,5,"baru jd nasabah, terutama buat belanja di shope dll. semoga aman, lancar dan banknya amanah. aplikasinya sdh ok",0.5,positif
2023-08-01 22:34:48,Jefry Keyboardiz Entertainment,5,mantab & Ok,0.5,positif
2023-08-01 22:25:54,Alit Ayu Mahayani,5,ok,0.5,positif
2023-08-01 18:48:19,RONNY HENDRA NOEGRAHA,5,top,0.5,positif
2023-08-01 15:33:35,Karunia Mukti,5,nice,0.6,positif
2023-08-01 14:06:43,Hasbia Ariva Puspadini,3,Gabisa top up ke dana lagi,0.5,positif
2023-08-01 11:02:55,Ronikus,5,Ok,0.5,positif
2023-08-01 08:57:16,testi moni,5,Good,0.7,positif
2023-08-01 07:47:41,Andyka Paksi,5,good,0.7,positif
2023-08-01 07:39:51,HajiBawai Selena,5,ok bgt,0.5,positif
2023-08-01 04:59:42,Akbar Derajat,5,ok,0.5,positif
2023-08-01 04:02:39,Syahrur Fitrianto,5,Nice,0.6,positif
2023-08-01 03:45:47,Achsan Afandi,5,aplikasi bank yang bagus untuk tf antar shopeepay juga lebih terjamin dan worth it,0.3,positif
2023-08-01 02:55:14,Sulaeman Eman,1,ok,0.5,positif
2023-08-01 02:39:12,Rizki Fitriani,2,"admin tolong ditindak lanjuti, saya top up ke gopay tadi malam namun transaksi tidk ada dan uang sudah dipotong di seabank tpi tak kunjung dikirim uang ke gopay, dan tak kunjung kembali juga uang ke seabank jdi uang saya kemana.",0.5,positif
2023-08-01 02:07:45,abhie vasilavich nurdin,5,membantu memenage keuangan paling di suka di ksh bunga sama free transfer,0.4,positif
2023-07-31 23:53:26,One (0),5,best,1.0,positif
2023-07-31 23:18:09,Andha Rona,5,Nice,0.6,positif
2023-07-31 22:05:22,Riska Harlina,5,Good,0.7,positif
2023-07-31 19:09:56,Intan Bohari,5,pake apk seabank emng top transfer gratis dan kilat,0.5,positif
2023-07-31 14:51:25,Ary Ardiansyah,5,Good choice for your transaction,0.7,positif
2023-07-31 14:42:00,Toni Sanjaya,5,good,0.7,positif
2023-07-31 12:18:38,Niken ayu Salsabilah,1,Kenapa sekarang tidak bisa top up dana yaa,0.5,positif
2023-07-31 11:20:41,sultan hara,5,mantap perbanyak kirim gratisannya dan masukan utk top up ewallet kaya dana gtu munculin nama pengguna nomernya.overal okelah,0.5,positif
2023-07-31 10:45:48,d KuZ,5,ok,0.5,positif
2023-07-31 10:25:14,Stefanus Silaban,5,First use this app. Can't say to much,0.225,positif
2023-07-31 08:52:08,M. Ihya Ulumuddin,5,"terbaik, ui friendly, fast transaksi",0.2875,positif
2023-07-31 08:48:08,Sekar Dadu,5,good,0.7,positif
2023-07-31 08:37:10,Shafa ayra Lhasiro,5,love,0.5,positif
2023-07-31 07:50:15,Lan_Lan S,5,Selalu lancar dan free admin....,0.4,positif
2023-07-31 06:42:38,Awang Gunawan,5,ok,0.5,positif
2023-07-31 05:15:35,Abu Abdillah Al Maidaniy,4,"Masih pemula, pengguna baru. semoga menjadi terbaik. thanks",0.2,positif
2023-07-31 05:00:08,Nur Sakinah,5,Good,0.7,positif
2023-07-31 04:02:00,Anink Assyfa,5,top,0.5,positif
2023-07-31 03:29:32,Rizki Reziani,5,"penggunaanya praktis banget, nabung di seabank aman banget, pembayaran belanja di market pakek Qris ada cash backnya, super mantap",0.3333333333333333,positif
2023-07-31 02:41:07,Burhanudin Djafar,5,nice,0.6,positif
2023-07-31 02:16:31,WAWANHERMAWAN CHANEL,5,ok,0.5,positif
2023-07-30 22:59:29,Ibrahim Namikaze,5,Mantav Sih Pemakayan Sudah Hampir 2 Tahunan Tetep Aja Masihh Enak Ini Bank Virtual Paling Terbaik Yang Pernah Saya Coba Good Pokonya Tingkatkan Lagi Dan TingkatKan Lagi UNTUK MENJADI LEBIH Keren Gagah Mantav,0.7,positif
2023-07-30 17:47:06,Lukmanul Hakim89 (Mr.kim),5,Ok,0.5,positif
2023-07-30 17:11:27,Agung Gumelar,5,good,0.7,positif
2023-07-30 15:14:10,Hygea Qinara,5,ok,0.5,positif
2023-07-30 14:46:09,aulia agency,5,good,0.7,positif
2023-07-30 11:13:15,Irsyad Kembang jeruk,5,"Masukan buat sebank, untuk kedepan nya setelah top up saldo tolong di beritahu nominal yang tertambah seperti di aplikasi Shopee. Jadi bila saldo ada 13.340 ditambah saldo 40.000 ada notif atau apalah itu saldo anda sekarang 53.340 jadi bisa tahu saldo sebelum dan sesudah saat ditanggal tambah saldo",0.5,positif
2023-07-30 10:44:20,Supri yadi,5,good job,0.7,positif
2023-07-30 08:47:50,Ien Moet,5,beneran free ges. so help,0.4,positif
2023-07-30 07:43:15,Alvian Nassa,5,i am happy,0.8,positif
2023-07-30 05:56:00,Nofia Fitri,5,good,0.7,positif
2023-07-30 04:43:08,Andi Akil,5,good,0.7,positif
2023-07-30 03:54:15,Saddam Alfatih,5,good...,0.7,positif
2023-07-30 03:34:58,Budi,5,"biaya tf gratis, sayang bonus promo pengguna baru yg 100rb pakai kuota jadi gak dapet udah top up 500rb padahal",0.5,positif
2023-07-30 02:30:12,Merysta Elyani04,5,ok,0.5,positif
2023-07-30 02:15:51,HC Hayun Channel,5,ok,0.5,positif
2023-07-30 01:11:07,Niken Putri Novantri,5,"Aplikasi nya mudah bgt di gunakan dan customer service nya gercep bgt menangani masalah, pokoknya nya best bgt deh👍",1.0,positif
2023-07-29 22:57:00,Saepul Bahri Humolco,2,ok,0.5,positif
2023-07-29 15:37:51,Selasa Kliwon,5,Ok,0.5,positif
2023-07-29 14:41:02,Bayu Gumilar,1,top,0.5,positif
2023-07-29 14:30:36,Setiawan Cruzz,5,great bank digital,0.4,positif
2023-07-29 08:15:30,Lam Sinaga,5,good,0.7,positif
2023-07-29 07:48:32,Rina Susanti,5,"Tampilan ok, cuma plizzz dong untuk tf ke dana bs ad cek namanya walau cm huruf depan dan blkang aj. Suka salah tf mana g bs pengembalian pula",0.5,positif
2023-07-29 07:27:58,Awaludin Tarmidzi,5,amazing,0.6000000000000001,positif
2023-07-29 06:05:30,Tara Yulia Putri,5,so far bintang 5 dulu. soalnya baik baik aja. bunga tinggi jg. tf gratis,0.1,positif
2023-07-29 04:47:14,Haikal Izzatul abdy,5,good,0.7,positif
2023-07-29 00:58:51,Vonny Purnamawati,5,fast respon,0.2,positif
2023-07-29 00:11:37,Yuliza Nr,4,"sejauh ini ok sih,, memudahkan pembayaran disopeee hihi thnks semogaaa sukses selalu",0.5,positif
2023-07-28 22:11:40,El Safri,5,the best,1.0,positif
2023-07-28 20:11:24,Wely Juanda,5,good,0.7,positif
2023-07-28 18:49:59,Demas Ae,5,Ok,0.5,positif
2023-07-28 17:11:12,Ajo Santos,5,Best,1.0,positif
2023-07-28 14:59:43,Neno Windasari,4,good,0.7,positif
2023-07-28 14:43:58,Anton Supadmo,5,good job,0.7,positif
2023-07-28 12:41:44,Tony Darto,5,"mudah dan ga ribet, sangat membantu banyak program gratis e wallet... top top",0.5,positif
2023-07-28 11:59:52,Hjijj spkk,4,Gak ada kantor cabangnya di kotaku 😭 gak bisa top up via bank langsung,0.5,positif
2023-07-28 11:40:56,Novi Aulia,5,ok,0.5,positif
2023-07-28 10:06:38,iii Nnnn,5,best,1.0,positif
2023-07-28 08:56:18,fikrotul Haq Qurrota A'yun,4,"Mohon untuk di upgrade agar penggunaan fitur ""paksa arah tata letak RTL (Left To Right)"" di upgrade. Karena masih tidak mensupport pada bagian keyboard, tombol keyboardnya jadi tidak tampil. Terutama untuk user yang biasa kidal dan menggunakan fitur tersebut.",0.14285714285714285,positif
2023-07-28 08:31:58,wong Kito,5,ok,0.5,positif
2023-07-28 07:43:55,Rifa Hidayah,5,good,0.7,positif
2023-07-28 07:25:44,irwan susanto,5,"mantap, praktis good",0.7,positif
2023-07-28 06:31:35,The Ar,5,Keren super cepat,0.3333333333333333,positif
2023-07-28 03:23:09,Radinal Mumtaz,5,good,0.7,positif
2023-07-28 02:04:07,iyan bee,5,good,0.7,positif
2023-07-28 01:51:35,Shun Ho,5,the best,1.0,positif
2023-07-28 01:21:00,Widya Larasati,1,bolak balik top up shopay sudah berhasil sd selesai dan bagikan tetapi di riwayat transaksi belum melakukan trf..infoin masalahnya dmn?,0.5,positif
2023-07-27 22:47:04,Tanto Setiawan100,5,Memudahkan Transaksi Real Time,0.2,positif
2023-07-27 21:30:09,Muhammad Ali AL,5,"Alhamdulillah, terimakasih telah mempermudah pendaftaran utk akun Shopee saya. Digital Bank yg mampu lakukan transaksi online antar bank, TopUp dgn cara mudah, banyak support dan Bebas Biaya Tiap Transaksinya. Sungguh ini inovasi berani tampil beda. Smoga Real Time Transaksi semakin Responsif kedepannya dan banyak support segala pembayaran online.",0.1,positif
2023-07-27 20:31:39,Fatullah فتح الله Serpihan Semesta,5,Mohon sediakan fitur Top Up untuk E-wallet Virgo dengan biaya GRATIS tentunya !!!! 🙏🙏🤲,1.0,positif
2023-07-27 16:18:29,Ghassani Rama,4,apa bisa top up di indomaret atau alfamart?,0.5,positif
2023-07-27 15:45:20,Masli Yanto (Antok),5,The best n perfec,1.0,positif
2023-07-27 15:21:46,Iwan Herawan,5,Good,0.7,positif
2023-07-27 13:54:45,Yusuf Turkhan Efendi,5,Super sekali...,0.3333333333333333,positif
2023-07-27 13:23:11,surya pratama,5,top,0.5,positif
2023-07-27 13:20:53,herman susanto,5,ok,0.5,positif
2023-07-27 12:38:14,PP WWTP PEKANBARU,5,bagus fast,0.2,positif
2023-07-27 10:37:35,adi ahmadi,5,ok,0.5,positif
2023-07-27 08:45:25,Alvin Fitrihady,5,nice,0.6,positif
2023-07-27 08:45:15,Arifin Wijaya,5,The best,1.0,positif
2023-07-27 07:32:48,Mohammad Rafiqi Tanthawie,5,Aplikasi sea bank it's best real untuk jaga keamanan dengan baik🤗🥰,0.6,positif
2023-07-27 02:12:24,Dede Nugraha,5,free admin,0.4,positif
2023-07-27 01:50:37,Lulu Lulu,5,"Awalnya yg bikin mau buka Seabank krn free biaya transfer kemanapun, tp akhirnya jd nyaman pake Seabank buat semua kebutuhan, termasuk bunga yg lumayan jd mending nabung nya disini sekalian. Semoga free transfer kemanapun akan tetap ada jangan kayak yg lain hanya berapa bulan pertama aja setelah itu dibatasin cm 10 kali dlm sebulan. Thank u Seabank",0.4,positif
2023-07-27 01:41:44,maya atto,5,Ok,0.5,positif
2023-07-26 21:31:04,Irwan Baharudin,5,top,0.5,positif
2023-07-26 21:05:19,Yanuar Angga,5,Ok,0.5,positif
2023-07-26 19:18:28,EVAN CAHYA EFFENDI,5,"Good aja udah, selebihnya bintang yg bicara",0.7,positif
2023-07-26 16:50:41,Aal Yip,5,Ok bingit,0.5,positif
2023-07-26 15:58:34,Iwan Sah,5,Ok,0.5,positif
2023-07-26 15:30:20,Syifa Paujiah,5,Good bgt aplikasknya,0.7,positif
2023-07-26 15:29:31,sabilul huda,1,Kenapa sebank sekarang susah log in padahal signal full,0.35,positif
2023-07-26 15:17:33,Fendyk Setiawan,1,"1. Buka aplikasi super lemot, mau klik transfer atau ewallet, menunggu sampai 20 detik. Padahal internet bagus 2. Promo tiap hari tidak ada seperti bank digital lain, seperti potongan pulsa, ewallet, pembayaran tagihan, dll 3. Bunga lebih kecil dari aplikasi sejenis 4. Menu pembayaran kurang lengkap 5. Buka pertama, setelah masukin pasword, tidak bisa masuk menu, mau komplain gimana jadi bingung",0.16666666666666666,positif
2023-07-26 14:10:43,TRI WAHYUDI,5,"mantap, ditambah lg jatah top up transfernya jgn 99x aja..",0.5,positif
2023-07-26 13:26:20,ahmad sopyan,4,top,0.5,positif
2023-07-26 10:38:39,Adek Feriadi channel,4,bagus ok lah,0.5,positif
2023-07-26 09:06:41,Lexy Phone,5,good,0.7,positif
2023-07-26 08:55:29,Agia Rahma Putri Hermawan,5,"keren.. bank digital masa kini yg keren bgt, proses semuanya mudah dan cepat.. top bgt",0.25,positif
2023-07-26 08:08:09,Panji Laras,5,SeaBank is good,0.7,positif
2023-07-26 08:07:26,Muhayimi Sinarmas,5,ok,0.5,positif
2023-07-26 06:43:16,Tarisah Sebastian,5,good,0.7,positif
2023-07-26 06:09:02,Juliono Singkawang,4,Ok,0.5,positif
2023-07-26 04:34:24,Galist Galist,5,ok,0.5,positif
2023-07-26 03:22:43,Indah Syafitri,5,good,0.7,positif
2023-07-26 03:19:35,ahmad fadel official,5,good,0.7,positif
2023-07-26 02:30:18,Yusril Net,5,good,0.7,positif
2023-07-26 01:16:06,ama rinto,5,good,0.7,positif
2023-07-25 22:50:28,Hikmat Arfaza,5,aman dan nyaman free biaya transfer,0.4,positif
2023-07-25 21:36:40,Rahmad Abdullah,3,"Seabank udah bagus, tolong tambahin provider angsuran kredit dari multi finance seperti Adira finance, FIF dan lainnya Nanti kalau sudah ditambahkan saya tambahin juga bintang full, makasih",0.35,positif
2023-07-25 18:41:33,Heot putra,5,wow,0.1,positif
2023-07-25 14:39:50,S&R 990,5,ok,0.5,positif
2023-07-25 12:13:19,nieda berliana eiko,4,sejauh ini ok,0.5,positif
2023-07-25 11:43:34,Dora Kornelia,5,nice,0.6,positif
2023-07-25 10:57:22,Anggi Neo,5,ok,0.5,positif
2023-07-25 10:39:09,Zen Muttaqin,5,ok,0.5,positif
2023-07-25 10:21:12,Mika Billa,5,ok,0.5,positif
2023-07-25 09:31:58,Muhammad Amirul haqqi,5,mudah dan cepat.. aku kasih bintang full,0.35,positif
2023-07-25 09:26:11,Chvll Wstrn,5,wow aplikasi mantap,0.1,positif
2023-07-25 08:10:32,muhamad raffasya,5,good job,0.7,positif
2023-07-25 08:08:10,lukman lukman,5,ok,0.5,positif
2023-07-25 07:23:33,Luthfi Haw,5,enjoy aman,0.4,positif
2023-07-25 07:05:13,Azhar abu,5,good...,0.7,positif
2023-07-25 05:43:01,Nur Fuad,5,Free admin sangat bermanfaat mantab min,0.4,positif
2023-07-25 04:43:56,Abuayas chanel,5,good semoga free TF terus ya,0.55,positif
2023-07-25 04:04:35,Aslauddin Indar,5,first time,0.25,positif
2023-07-25 02:34:14,Ahmad Reza,5,full mantap,0.35,positif
2023-07-25 00:54:02,navas abdillah,5,top,0.5,positif
2023-07-24 14:38:39,Shudoly GWS,5,good,0.7,positif
2023-07-24 14:08:04,diki rahata,5,good,0.7,positif
2023-07-24 13:18:13,Sugi Yanto,5,Proses transfer cepat & free,0.4,positif
2023-07-24 12:38:07,"Zhiran & Anasya, Generasi akhir zaman",5,"top markotop, biaya admin lumayan gede,ketika tranfer antar bank, sea bank bisa jadi solusi.",0.5,positif
